"v1","v2","asso","diss","adja"
"Rothia_mucilaginosa","Propionibacterium_acnes",0.500394850714408,0.499802535650627,0.500197464349373
"Rothia_mucilaginosa","Erwinia_dispersa",0.500461016493638,0.499769438594619,0.500230561405381
"Propionibacterium_acnes","Propionibacterium_granulosum",0.512361979419164,0.493780325945069,0.506219674054931
"Propionibacterium_acnes","Bacillus_ginsengihumi",0.501917914674536,0.499040121295605,0.500959878704395
"Propionibacterium_acnes","Baumannia_cicadellinicola",0.505589970026697,0.497197159069369,0.502802840930631
"Propionibacterium_acnes","Citrobacter_freundii",0.507089947794785,0.496442369366886,0.503557630633114
"Propionibacterium_acnes","Cronobacter_dublinensis",0.509725356360601,0.49511344338414,0.50488655661586
"Propionibacterium_acnes","Cronobacter_turicensis",0.51227501842573,0.493824352160902,0.506175647839098
"Propionibacterium_acnes","Enterobacter_cloacae",0.505021188248187,0.497483070944034,0.502516929055966
"Propionibacterium_acnes","Erwinia_chrysanthemi",0.509512699314485,0.495220809682668,0.504779190317332
"Propionibacterium_acnes","Erwinia_dispersa",0.507275877056076,0.496348729697138,0.503651270302862
"Propionibacterium_acnes","Hafnia_alvei",0.500819080137052,0.499590292070887,0.500409707929113
"Propionibacterium_acnes","Klebsiella_oxytoca",0.502805371039495,0.498595341414511,0.501404658585489
"Propionibacterium_acnes","Pantoea_agglomerans",0.509925923395372,0.495012159751974,0.504987840248026
"Propionibacterium_acnes","Pantoea_ananatis",0.514656325664981,0.492617333401403,0.507382666598597
"Propionibacterium_acnes","Plesiomonas_shigelloides",0.506388743960774,0.496795358291131,0.503204641708869
"Propionibacterium_acnes","Pragia_fontium",0.502874239769854,0.498560808843889,0.501439191156111
"Propionibacterium_acnes","Serratia_marcescens",0.50414649948415,0.497922433977346,0.502077566022654
"Propionibacterium_acnes","Serratia_symbiotica",0.506979645371762,0.496497912698653,0.503502087301347
"Propionibacterium_acnes","Trabulsiella_farmeri",0.505015051736971,0.497486154713389,0.50251384528661
"Propionibacterium_acnes","Xenorhabdus_bovienii",0.505382059151092,0.497301689545143,0.502698310454857
"Propionibacterium_acnes","Haemophilus_parainfluenzae",0.501673932551534,0.499162332036616,0.500837667963384
"Propionibacterium_acnes","Thiopilula_aggregata",0.503344183748046,0.498325102845499,0.501674897154501
"Propionibacterium_acnes","Brenneria_quercina",0.509125008613543,0.495416487102749,0.504583512897251
"Propionibacterium_acnes","CandidatusRegiella_insecticola",0.504983776985249,0.497501870858166,0.502498129141834
"Propionibacterium_acnes","Cronobacter_sakazakii",0.509336038150498,0.495309984681059,0.504690015318941
"Propionibacterium_acnes","Enterobacter_arachidis",0.512189454776497,0.493867667105016,0.506132332894984
"Propionibacterium_acnes","Enterobacter_cancerogenus",0.505194870939214,0.497395782582033,0.502604217417967
"Propionibacterium_acnes","Enterobacter_cowanii",0.511746131922942,0.494092029928159,0.505907970071841
"Propionibacterium_acnes","Enterobacter_gergoviae",0.512346628925595,0.493788097808364,0.506211902191636
"Propionibacterium_acnes","Enterobacter_hormaechei",0.507461732617519,0.496255109486281,0.503744890513719
"Propionibacterium_acnes","Enterobacter_ludwigii",0.510601748335673,0.494670724656476,0.505329275343524
"Propionibacterium_acnes","Enterobacter_pyrinus",0.508918304222844,0.495520784517237,0.504479215482763
"Propionibacterium_acnes","Erwinia_oleae",0.511345879129799,0.494294507793785,0.505705492206215
"Propionibacterium_acnes","Erwinia_soli",0.509243009439931,0.495356937248318,0.504643062751682
"Propionibacterium_acnes","Erwinia_toletana",0.503162236123617,0.498416374067096,0.501583625932904
"Propionibacterium_acnes","Escherichia_blattae",0.500300165097355,0.499849894919787,0.500150105080213
"Propionibacterium_acnes","Escherichia_coli",0.510549854631371,0.49469695034871,0.50530304965129
"Propionibacterium_acnes","Kleidoceria_schneideri",0.503287718696119,0.498353429457389,0.501646570542611
"Propionibacterium_acnes","Lysinibacillus_boronitolerans",0.50080054198427,0.499599568662609,0.500400431337391
"Propionibacterium_acnes","Morganella_morganii",0.504164498233334,0.497913396971133,0.502086603028867
"Propionibacterium_acnes","Photorhabdus_temperata",0.50519829718001,0.497394060489261,0.502605939510739
"Propionibacterium_acnes","Pseudidiomarina_homiensis",0.503252645309555,0.498371023781703,0.501628976218297
"Propionibacterium_acnes","Raoultella_terrigena",0.511145095437248,0.494396048003396,0.505603951996604
"Propionibacterium_acnes","Salinivibrio_costicola",0.502776715170775,0.498609709506957,0.501390290493043
"Propionibacterium_acnes","Salmonella_enterica",0.508890444153711,0.495534840271746,0.504465159728254
"Propionibacterium_acnes","Samsonia_erythrinae",0.504521961196295,0.497733884120674,0.502266115879326
"Propionibacterium_acnes","Shigella_sonnei",0.510621927561697,0.494660526239108,0.505339473760892
"Propionibacterium_acnes","Stenotrophomonas_maltophilia",0.508284458581042,0.495840469011434,0.504159530988566
"Propionibacterium_acnes","Vibrio_fortis",0.509609343458737,0.495172018868828,0.504827981131172
"Propionibacterium_acnes","Vibrio_metschnikovii",0.507139924572149,0.496417201267166,0.503582798732834
"Propionibacterium_acnes","Vibrio_rumoiensis",0.50796229442949,0.496002875783251,0.503997124216749
"Propionibacterium_acnes","Vibrio_shilonii",0.51352768628517,0.493189777730049,0.506810222269951
"Propionibacterium_acnes","Xenorhabdus_japonica",0.502004338707747,0.498996824284611,0.501003175715389
"Propionibacterium_granulosum","Enterobacter_cloacae",0.505368026521243,0.497308743879874,0.502691256120126
"Propionibacterium_granulosum","Erwinia_dispersa",0.507734972226625,0.496117439611517,0.503882560388482
